BarCode;MATERIAL
6901734812324;1268048
4602701003975;1254894
9772218539122;1202388
4015400686101;1270166
8591022376744;1273264
5900511181562;1219724
4607002403745;1273135
2372485000000;1283072
4601135601375;1033491
5053990143122;1286286
4606065001073;1272221
4750001009521;1247350
4751026830213;1288028
4750025570656;1283151
5900536254944;1250722
3600541135758;1197362
2491148000000;2013685
2367346000000;2011748
5901815017441;1148451
2367725000000;2011894
4015600306564;1224016
7613036091367;1286232
4603260010718;1126034
4680000171274;1216414
4680320001015;1280226
 ;2012440
4601373001586;1034615
4601662002539;1213232
4640010202900;1250099
4620001317233;1246080
4620002290795;1167597
5410306877667;1132387
4620010490460;1167392
2370384000000;1268812
8719202333558;1285921
8591022337790;1268577
4603209001746;1167451
4600728007785;1184353
4603413002720;1159191
8012769010031;1265908
2369361000000;1261981
4602358005650;1279341
2365025000000;1228022
7622210459206;1259467
4630016231554;1281182
8809411184949;1281688
4008576314565;1135639
2370015000000;2012791
8591022347942;1254239
5701922251116;1184081
2365963000000;1236546
8801460008993;1259004
5020244978243;1286427
2491319000000;2013925
2372971000000;1288035
4015000933735;1162453
8300205003786;1218117
4623720719715;1258132
9770204047064;1040657
5900498003840;1157198
4603883111397;1284624
2363532000000;1206110
8710822421519;1211776
4680034320020;1274546
4600587019752;1214128
4670001490344;1264529
2490843000000;2004860
4008033468763;1276995
5010232954243;1029852
2490893000000;2009370
4600495526458;1265213
9771728858006;1143107
4600605017593;1038576
4606284012874;1269245
8600462028479;1270132
5901064773921;1268274
8591177068402;1236277
2100011028142;1269800
6923282002606;1248627
4612732842009;1254835
5900516602352;1257254
4603406003383;1232470
4607014142502;1193124
2358238000000;1145955
4607174434820;1282309
4744183019249;1282831
2367191000000;1245847
4607174430655;1107560
2361212000000;2008965
2302433000000;2001136
2372157000000;2013429
5907718927528;1207474
4650055583063;1277023
7312040017072;1030327
4607174578029;1240502
9785990016743;1216558
4607131385431;1288069
7622210372192;1259453
4607016310251;1030547
5900511371178;1281430
4601347010026;1250784
4770190373432;1034360
5904134680518;1284542
4690590084885;1286863
2353255000000;1082724
4607029482839;1187717
2370234000000;1268216
8000430135268;1022214
2306735000000;2004242
7640157151472;1279454
6901600963112;1227798
4015100195217;1276115
8591022354049;1268587
4607002225828;1082295
5060255351666;1268995
4600905003265;1197033
4602486002620;1283547
4028491409566;1285232
3416830270419;1274652
4607174574922;1265287
5901583771149;1287471
4030969890653;1196937
9062300125754;1241303
5414145035561;1251139
2368998000000;2012432
2100011041875;1285022
5010327406015;1186835
2355403000000;1117995
4620000431572;1137415
4690228007842;1123755
4630007830728;1274700
4680320002494;1279410
5201119000409;1177323
8591177068648;1236310
2305364000000;1055485
4600536004105;1219640
5900288709303;1255760
4640009495740;1276911
4600338006260;1245394
4602983009221;1225200
4750001008166;1048498
4008576019422;1232364
4810226215999;1278153
4606272039807;1266364
5900288230135;1040797
4897044200239;1278843
4600905003227;1185513
5903116709254;1045889
4860001780013;1250082
4008033428033;1276941
4640010209992;1277494
9785699775873;1266854
2300663000000;1034293
8712566475056;1203285
4605966011716;1083068
4600694200029;1034798
4610016492445;1268023
4640018210174;1277190
8308583229613;1150770
4601780005436;1100398
4660004513010;1270098
4607020032682;1256511
4670019580044;1259518
4620021190175;1279772
5011321536463;1036451
4811473089579;1237473
5055539109804;1273689
3600541135734;1197361
3600540168481;1006191
4600338003405;1258266
5900238581430;1184640
4810226012345;1237511
2306747000000;2004105
2490882000000;2008467
4810226012277;1237507
4610001031024;1235684
4810226282076;1288551
4690502005106;1269185
4750001818901;1247348
5020244037667;1286424
8719202108255;1283437
8710438030532;1038075
2099997343564;1268602
4006894188004;1243268
5901711000288;1286446
4600605022252;1258116
2370549000000;1269631
4600699509394;1261311
4690361059524;1276925
6411300163359;1182596
4601512007110;1120664
8711295507199;1271457
2364183000000;1214753
4603883159900;1282103
3149330001718;1047847
2370118000000;1267222
8300497245444;1141963
8021904320119;1243238
4601916003022;1123535
2301637000000;1097921
4620008991344;1256662
2353210000000;1082054
4601823005614;1276466
4630017461592;1284741
4600338007786;1281375
2369636000000;1264082
8719202255966;1285956
4627124031497;1279733
8809411189814;1284723
4680014031120;1287905
4607072901196;1200837
4650069671763;1284742
4607025398387;1038562
4630003483331;1281060
4600925002255;1048664
4015000529730;1060709
7858797254402;1242134
3031449636540;1053163
4012200160763;1008101
4607046120127;1137923
4600001965801;1270104
4605246006036;1234112
5904134620071;1284319
4601347009754;1240205
5000159438056;1156730
2490365000000;2012352
9772587843103;1283213
6905414987661;1285440
4607107440249;1031616
4607150087972;1123993
4607029483102;1282090
2365126000000;2010850
4690590095829;1286885
7610196003544;1031704
2367181000000;1245838
6917453362729;1261003
2354007000000;1090656
96045312;1204656
8690481004431;1288650
2100011042308;1285065
4600922001336;1054715
4607044600218;1007176
4008576030120;1064845
5054903593409;1280752
4680002476377;1266830
4627101000973;1265261
54881010696;1165120
4600925005676;1232533
4601201055255;1276185
4600728006566;1117930
4750025896077;1283008
4607004634086;1268672
5904645001123;1044713
4006894261202;1135195
2368554000000;1254804
4810226052235;1284093
4607109842508;1278086
4612732841583;1260497
4607179351627;1286412
5054903602002;1276369
2368384000000;2012228
8591022304891;1221773
4690228031373;1278782
662123123;1041114
4665299188356;1280954
4640010202764;1250238
8033604824057;1216513
2491415000000;2012249
42300113;1267548
2100011040304;1283251
4660014250714;1248442
2307048000000;2004350
2100000002368;1042821
8714100921487;1287946
4607163090624;1030442
4607124142096;1274561
8410113020079;1185311
2366425000000;1241408
2372095000000;1279017
4660011132747;1285823
8033576215280;1257687
2365387000000;1231177
4680320004429;1281070
3031449639978;1053183
5902704996304;1053681
4607053222388;1257795
2100011042063;1285041
4606842001258;1041276
4607174431362;1282562
9000100773720;1250865
4606284010870;1228529
4607182345620;1204401
4690381007086;1204702
4670001499842;1278671
5904134930217;1284236
8711295761010;1281900
4605463001487;1125921
4690228026553;1253481
8007890924449;1212633
8000580215025;1257885
4650001040435;1179855
8436024290325;1168666
4691212050608;1277550
4605246008467;1263011
8595598811883;1286471
2366781000000;1243284
4600595000117;1279100
4607159660046;1081425
4600236001534;1251587
4015000945509;1187897
8410104511340;1069135
4610000621219;1259021
4605463004426;1239338
4607024421314;1242054
5901549880496;1279219
2365950000000;1236413
4607174434936;1282312
4600823821385;1286598
21200593031;1179003
4610016195414;1286396
4607039921342;1068314
5903355007074;1176911
8714793185951;1274406
2305677000000;2004187
4620768555206;1276383
4607175850032;1100616
4607025969037;1236597
2009800136702;1287432
43168972093;1185234
4601132370328;1196834
4680008110435;1269312
5907718926071;1280917
5903355000235;1052773
9001414215999;1279610
8300497241453;1278114
8850228688878;1179320
4600702091762;1222714
4630003660831;1272519
4690228031342;1278781
8300081084503;1250033
4600493501129;1011143
4607160290942;1057944
4680007214363;1282347
4607174436541;1282546
4627075493566;1281257
4607082713246;1267201
2369637000000;1264083
4607061490922;1106267
4607179832423;1275250
7622210614230;1269141
4603341003417;1143030
3574661148465;1242002
4607016310169;1030541
4005900168245;1253807
4600493060107;1269560
4630007834856;1264357
8718158957320;1285890
8711295304255;1286001
4690502003508;1236188
4650064284937;1280600
5907078400976;1284553
8594405101049;1028111
4607006970854;1251069
8591022219461;1178948
4630008861660;1284034
5901079500116;1044074
2500000016011;1281498
4601780013578;1266998
4606203045624;1279627
5000267123929;1170644
4620005990067;1230417
2491004000000;2013533
4015000914093;1207691
4600080316730;1128821
4600851011550;1249141
4601351007807;1279448
5904134286949;1284263
4607015936315;1251975
2368518000000;2012274
4600104020650;1105205
9771681916003;1094370
4030969809761;1059533
2355999000000;1123149
4607029230102;1101121
2362676000000;2009615
4670024800298;1287979
2370987000000;2013080
4640021471340;1284952
2308940000000;2006595
4607022661590;1246694
2356506000000;1127970
4770190093996;1285693
6965465260038;1285608
9771680583008;1236981
5010314550004;1034524
2365411000000;1231239
2227755756152;1288432
4607084495676;1279148
4627089431226;1259604
5000394098015;1247453
4607174437685;1282293
4770140195893;1288136
2363262000000;1202909
4607174437234;1282587
4607007720564;1011093
5900998006310;1260934
5900536293042;1264834
4690228004575;1109838
5010314049300;1023451
2270519034416;1153345
2322535000000;2006826
4660004513331;1255285
8590838301117;1271491
4607150088030;1122637
4607039040180;1241934
8717644165768;1064672
4605627009274;1287641
2100011010932;1252922
4606728000085;1097126
2305853000000;2003967
5905710002144;1193090
4607099300149;1000739
5010994966324;1285658
4627124824129;1287725
 ;2010687
7613035262614;1273279
4602958003889;1286252
8711295451430;1271454
2302855000000;2000856
4605246005497;1020379
2365007000000;1227894
3574660128109;1004000
4680007210495;1282406
2359621000000;2008182
2491160000000;2013741
9772414058779;1264706
8591022262184;1196603
4005808369904;1138895
5900571700031;1125438
4607024181263;1261141
2304547000000;2006522
5904134680532;1284544
4602445001466;1280930
2371003000000;1270438
4034668108354;1279927
4607006440593;1285412
4602445001503;1237367
8591022287187;1204314
4600001958919;1265974
8591022376973;1273340
4690590083512;1286846
4610016196404;1286343
2362077000000;2009312
4810226005309;1244466
2302299000000;2000920
4620008991320;1256661
4600697040530;1257249
5904134829849;1284364
8719202003727;1271921
 ;2009212
2009800135972;1287360
4600492600007;1232901
8003971173003;1288603
4601674003579;1015116
2358233000000;1145830
8300081525440;1259273
4601201054883;1273874
4670009104120;1287656
4607025399780;1032121
2490974000000;2013501
9000100959551;1255441
4810168040109;1286468
6927659394004;1286673
2100011041691;1285004
5902704998650;1052354
2305160000000;1041685
5099873089798;1188995
4015100190311;1276370
5941132001358;1098986
2100010784582;1159713
4008033434300;1276991
4607043162281;1201086
2100010912039;2010255
4810898000787;1258850
4750605301342;1287989
8596136100186;1276523
2491421000000;2014064
43168393379;1238055
3600542045476;1288673
4602701302689;1258271
5900627065589;1257853
4607016240909;1112460
3251092006075;1099887
2302672000000;1013069
4600528340204;1068278
2372283000000;1280579
9001414015094;1005956
4601916002681;1110522
4600528351163;1255695
4607021756822;1274929
4630006820287;1278330
5904134398062;1284412
4810014002176;1176050
9312631122633;1031232
7311311011603;1283794
4603767006054;1269825
4630016232377;1288571
4605966003063;1031427
4607001416241;1276481
4600439924340;1196732
4601501282085;1235333
4607050692498;1167375
2371305000000;1272736
9771560547083;1021800
4606272036431;1072941
2366430000000;1241412
4607175480406;1264183
2100011046252;1287495
4601751016898;1284161
2371352000000;1273392
2100011042254;1285060
4601593000925;1271225
5904134203205;1284433
4670012881117;1284737
2100011029705;1271023
4640010204119;1262039
4660006889717;1284936
4606842002378;1044516
4607064326006;1232977
5252436517774;1158014
2363175000000;1201559
4603444021295;1230251
2372291000000;2013482
2490251000000;2010470
7800100123271;1209325
4660014250301;1258107
4690388003944;1168903
4607019500017;1081550
4605093013065;1286259
4607065580582;1251546
4680007213922;1282380
4607109402177;1149742
3543534964334;1021866
2100011046474;1288076
4607081280763;1068400
2307996000000;1080730
9771729907000;1008627
4600689603613;1254716
5900658793604;1186496
4750001949896;1268245
5000159425476;1126471
4607811904181;1254882
8001040410097;1200922
4600702092394;1224557
4607163095810;1116315
4607085440637;1284853
8410175036421;1214377
4650058300032;1202513
8591022385159;1276593
4744183019157;1282838
8308583390535;1082346
2100011042629;1285096
2370057000000;1266709
5907718927504;1207476
4607041066871;1232475
4602248008792;1267019
4690479105489;1278949
2100010956064;2010964
4607002990160;1095113
2100010599766;1115294
4607180661548;1102526
3600540168580;1006187
4607108095561;1280389
4690388053956;1273487
4600712007890;1273999
4600528347081;1163816
4607036294517;1230182
8591022319352;1228284
8300491274402;1029591
4604386009426;1121018
4627124824167;1287806
2302718000000;1013001
4620001310456;1032107
5902704097735;1061053
8032621988919;1218130
2366093000000;2011278
8591022337691;1242423
4600286106289;1222778
4603209001814;1212519
4084500854550;1272654
2300327000000;2000905
4850009605746;1259076
9002859089008;1281138
8591022261200;1261103
4680320002081;1275122
8711000518007;1052899
4630017432240;1267565
4605209009098;1263759
4810168034429;1268797
4034668122466;1283816
4606207119505;1286989
2372041000000;1278924
8300081066387;1260293
4690228027468;1274811
4607004880919;1042306
4600702091748;1224569
8008820152635;1267185
4607080061622;1275574
2370385000000;1268813
46176332;1277382
4607065195366;1277110
4860104900271;1266439
8410492003861;1267585
4015001013849;1266164
4750605131109;1282956
8033604515719;1202338
6915072720159;1285541
4015400681243;1252298
5060173370022;1255747
4605246005633;1020350
2371620000000;1275371
4605674000026;1000188
5900516312664;1286531
2357757000000;1140591
4607168441988;1256737
7640150693696;1225780
4600702095487;1161384
4902011751390;1208553
4607074064158;1274587
4008455425719;1211562
4650058306010;1288653
4683601419004;1142141
4600528341645;1230430
4015400125068;1035287
4607152948226;1256520
4606284004398;1270190
51141398235;1261463
2307481000000;2004901
4041811018057;1026506
4670015953606;1254011
4600605022221;1258117
2100011041394;1284615
4607004891397;1171837
4607175856850;1204106
8711295680908;1225555
4600876000379;1120300
5202628727542;1238026
2295254743997;1288425
4623720845186;1265960
7622210091826;1214752
4670015950940;1249988
